timestamp,entry_id,environment_humidity,environment_light_intensity,environment_temperature,soil_moisture,soil_temperature,soil_ph,solar_panel_battery_voltage,water_tds
2024-09-27 12:58:10+05:30,2245,95.0,50.83,26.2,61.88,18.1,6.1,3.55,130.68
2024-09-27 12:58:28+05:30,2246,95.0,36.67,26.2,61.58,18.1,6.1,3.552,128.89
2024-09-27 12:59:03+05:30,2247,95.0,39.17,26.2,61.88,18.1,6.1,3.554,128.89
2024-09-27 12:59:22+05:30,2248,95.0,39.17,26.2,59.24,18.1,6.1,3.556,155.42
2024-09-27 12:59:45+05:30,2249,95.0,30.83,26.2,31.48,18.1,6.1,3.557,130.68
2024-09-27 13:00:01+05:30,2250,95.0,30.0,26.3,61.0,18.1,6.1,3.558,110.84
2024-09-27 13:00:16+05:30,2251,95.0,25.0,26.3,61.19,18.1,6.1,3.56,112.66
2024-09-27 13:00:36+05:30,2252,95.0,27.5,26.3,61.58,18.1,6.1,3.561,114.48
2024-09-27 13:00:52+05:30,2253,95.0,27.5,26.3,61.78,18.1,6.1,3.563,114.48
2024-09-27 13:01:10+05:30,2254,95.0,32.5,26.2,61.58,18.1,6.1,3.565,116.29
2024-09-27 13:01:28+05:30,2255,95.0,45.0,26.4,61.88,18.1,6.1,3.564,116.29
2024-09-27 13:01:52+05:30,2256,95.0,48.33,26.4,61.68,18.1,6.1,3.566,116.29
2024-09-27 13:02:08+05:30,2257,95.0,45.83,26.4,61.58,18.1,6.1,3.568,116.29
2024-09-27 13:02:27+05:30,2258,95.0,56.67,26.4,61.58,18.1,6.1,3.57,116.29
2024-09-27 13:02:45+05:30,2259,95.0,60.83,26.4,61.39,18.1,6.1,3.572,114.48
2024-09-27 13:03:03+05:30,2260,95.0,60.83,26.4,61.29,18.1,6.1,3.575,116.29
2024-09-27 13:03:19+05:30,2261,95.0,61.67,26.4,61.49,18.2,6.1,3.577,116.29
2024-09-27 13:03:41+05:30,2262,95.0,56.67,26.4,61.78,18.2,6.1,3.579,116.29
2024-09-27 13:03:57+05:30,2263,95.0,59.17,26.4,61.39,18.1,6.1,3.577,116.29
2024-09-27 13:04:15+05:30,2264,95.0,71.67,26.4,61.58,18.1,6.1,3.58,114.48
2024-09-27 13:04:33+05:30,2265,95.0,66.67,26.4,61.39,18.1,6.1,3.582,116.29
2024-09-27 13:04:51+05:30,2266,95.0,50.0,26.3,61.09,18.1,6.1,3.581,114.48
2024-09-27 13:05:15+05:30,2267,95.0,45.83,26.4,61.29,18.1,6.1,3.583,112.66
2024-09-27 13:05:31+05:30,2268,95.0,49.17,26.3,62.17,18.1,6.1,3.585,114.48
2024-09-27 13:05:49+05:30,2269,95.0,47.5,26.2,62.17,18.1,6.1,3.587,116.29
2024-09-27 13:06:07+05:30,2270,95.0,43.33,26.2,62.17,18.2,6.1,3.589,116.29
2024-09-27 13:06:25+05:30,2271,95.0,46.67,26.2,61.88,18.2,6.1,3.591,116.29
2024-09-27 13:06:43+05:30,2272,95.0,43.33,26.2,62.85,18.2,6.1,3.59,118.1
2024-09-27 13:07:01+05:30,2273,95.0,45.0,26.1,63.05,18.2,6.1,3.593,116.29
2024-09-27 13:07:20+05:30,2274,95.0,46.67,26.1,63.44,18.2,6.1,3.594,114.48
2024-09-27 13:07:37+05:30,2275,95.0,46.67,26.1,63.54,18.2,6.1,3.596,116.29
2024-09-27 13:07:56+05:30,2276,95.0,60.0,26.2,64.22,18.2,6.1,3.598,118.1
2024-09-27 13:08:33+05:30,2277,95.0,61.67,26.2,63.93,18.2,6.1,3.601,118.1
2024-09-27 13:08:50+05:30,2278,95.0,58.33,26.1,63.93,18.2,6.1,3.6,119.91
2024-09-27 13:09:08+05:30,2279,95.0,55.83,26.1,63.64,18.2,6.1,3.603,119.91
2024-09-27 13:09:26+05:30,2280,95.0,55.83,26.1,63.64,18.2,6.1,3.605,119.91
2024-09-27 13:09:44+05:30,2281,95.0,55.0,26.1,63.54,18.1,6.1,3.608,119.91
2024-09-27 13:10:02+05:30,2282,95.0,56.67,26.1,63.93,18.1,6.1,3.61,119.91
2024-09-27 13:10:20+05:30,2283,95.0,56.67,26.1,63.64,18.1,6.1,3.611,119.91
2024-09-27 13:10:38+05:30,2284,95.0,58.33,26.1,63.83,18.1,6.1,3.614,119.91
2024-09-27 13:10:56+05:30,2285,95.0,58.33,26.1,63.54,18.1,6.1,3.613,118.1
2024-09-27 13:11:17+05:30,2286,95.0,40.0,26.1,63.44,18.1,6.1,3.615,118.1
2024-09-27 13:11:34+05:30,2287,95.0,65.83,26.1,63.93,18.2,6.1,3.617,118.1
2024-09-27 13:11:50+05:30,2288,95.0,70.83,26.1,63.83,18.2,6.1,3.619,118.1
2024-09-27 13:12:10+05:30,2289,95.0,65.0,26.1,64.13,18.2,6.1,3.62,119.91
2024-09-27 13:12:29+05:30,2290,95.0,42.5,26.1,63.64,18.2,6.1,3.621,119.91
2024-09-27 13:12:44+05:30,2291,95.0,46.67,26.1,63.83,18.2,6.1,3.623,118.1
2024-09-27 13:13:02+05:30,2292,95.0,50.0,26.1,63.73,18.2,6.1,3.625,119.91
2024-09-27 13:13:20+05:30,2293,95.0,55.0,26.1,63.54,18.2,6.1,3.626,119.91
2024-09-27 13:13:38+05:30,2294,95.0,53.33,26.1,63.83,18.2,6.1,3.628,118.1
2024-09-27 13:13:56+05:30,2295,95.0,65.83,26.1,64.22,18.1,6.1,3.629,119.91
2024-09-27 13:14:14+05:30,2296,95.0,69.17,26.1,63.83,18.1,6.1,3.63,119.91
2024-09-27 13:14:32+05:30,2297,95.0,66.67,26.1,63.93,18.1,6.1,3.632,119.91
2024-09-27 13:14:50+05:30,2298,95.0,55.83,26.1,63.64,18.1,6.1,3.634,119.91
2024-09-27 13:15:11+05:30,2299,95.0,64.17,26.1,63.83,18.1,6.1,3.635,118.1
2024-09-27 13:15:26+05:30,2300,95.0,50.83,26.2,63.83,18.1,6.1,3.638,118.1
2024-09-27 13:15:44+05:30,2301,95.0,45.0,26.1,38.42,18.1,6.1,3.639,130.68
2024-09-27 13:16:00+05:30,2302,95.0,53.33,26.2,59.92,18.2,6.1,3.64,107.19
2024-09-27 13:16:18+05:30,2303,95.0,36.67,26.2,60.41,18.2,6.1,3.642,116.29
2024-09-27 13:16:36+05:30,2304,95.0,29.17,26.2,61.49,18.2,6.1,3.644,119.91
2024-09-27 13:16:55+05:30,2305,95.0,37.5,26.2,62.46,18.1,6.1,3.643,125.31
2024-09-27 13:17:12+05:30,2306,95.0,33.33,26.2,62.56,18.1,6.1,3.646,127.1
2024-09-27 13:17:34+05:30,2307,95.0,30.0,26.2,62.85,18.1,6.1,3.648,127.1
2024-09-27 13:17:49+05:30,2308,95.0,34.17,26.2,62.95,18.1,6.1,3.65,128.89
2024-09-27 13:18:06+05:30,2309,95.0,30.0,26.2,62.76,18.1,6.1,3.652,128.89
2024-09-27 13:18:25+05:30,2310,95.0,32.5,26.4,62.76,18.1,6.1,3.651,128.89
2024-09-27 13:18:42+05:30,2311,95.0,29.17,26.3,62.76,18.1,6.1,3.653,130.68
2024-09-27 13:19:00+05:30,2312,95.0,48.33,26.3,62.95,18.1,6.1,3.655,127.1
2024-09-27 13:19:17+05:30,2313,95.0,33.33,26.3,62.76,18.2,6.1,3.658,128.89
2024-09-27 13:19:32+05:30,2314,95.0,50.83,26.3,63.05,18.2,6.1,3.659,128.89
2024-09-27 13:19:50+05:30,2315,95.0,40.83,26.4,32.26,18.2,6.1,3.661,128.89
2024-09-27 13:20:08+05:30,2316,95.0,48.33,26.4,62.17,18.2,6.1,3.663,112.66
2024-09-27 13:20:26+05:30,2317,95.0,35.0,26.5,63.05,18.2,6.1,3.664,114.48
2024-09-27 13:20:44+05:30,2318,95.0,25.83,26.4,63.44,18.1,6.1,3.667,119.91
2024-09-27 13:21:05+05:30,2319,95.0,27.5,26.5,63.44,18.1,6.1,3.669,121.71
2024-09-27 13:21:20+05:30,2320,95.0,30.83,26.5,63.64,18.1,6.1,3.67,123.51
2024-09-27 13:21:38+05:30,2321,95.0,33.33,26.6,63.64,18.1,6.1,3.672,125.31
2024-09-27 13:21:57+05:30,2322,95.0,35.0,26.5,63.34,18.1,6.1,3.675,125.31
2024-09-27 13:22:14+05:30,2323,95.0,30.83,26.5,63.54,18.1,6.1,3.678,127.1
2024-09-27 13:22:32+05:30,2324,95.0,32.5,26.5,63.64,18.2,6.1,3.679,125.31
2024-09-27 13:22:50+05:30,2325,95.0,22.5,26.5,63.73,18.2,6.1,3.681,125.31
2024-09-27 13:23:08+05:30,2326,95.0,30.0,26.6,63.54,18.2,6.1,3.683,127.1
2024-09-27 13:23:29+05:30,2327,95.0,25.0,26.7,63.64,18.2,6.1,3.684,125.31
2024-09-27 13:23:45+05:30,2328,95.0,23.33,26.7,63.54,18.2,6.1,3.687,123.51
2024-09-27 13:24:00+05:30,2329,95.0,33.0,26.7,0.91,18.2,6.1,3.688,0.51
2024-09-27 13:24:20+05:30,2330,95.0,14.17,26.8,58.36,18.1,6.1,3.69,99.85
2024-09-27 13:24:37+05:30,2331,95.0,25.0,26.8,60.7,18.1,6.1,3.692,110.84
2024-09-27 13:24:56+05:30,2332,95.0,16.67,26.8,32.36,18.1,6.1,3.695,116.29
2024-09-27 13:25:13+05:30,2333,95.0,26.67,26.9,59.63,18.2,6.1,3.696,94.31
2024-09-27 13:25:31+05:30,2334,95.0,24.17,26.8,60.7,18.1,6.1,3.698,101.69
2024-09-27 13:25:49+05:30,2335,95.0,24.17,26.8,62.56,18.1,6.1,3.7,110.84
2024-09-27 13:26:07+05:30,2336,95.0,28.33,26.7,62.85,18.1,6.1,3.703,114.48
2024-09-27 13:26:25+05:30,2337,95.0,35.0,26.7,63.73,18.1,6.1,3.705,118.1
2024-09-27 13:26:43+05:30,2338,95.0,40.83,26.7,63.54,18.2,6.1,3.707,119.91
2024-09-27 13:27:01+05:30,2339,95.0,28.33,26.7,63.83,18.2,6.1,3.709,121.71
2024-09-27 13:27:19+05:30,2340,95.0,30.0,26.7,63.93,18.2,6.1,3.711,121.71
2024-09-27 13:27:26+05:30,2344,95.0,,,,,,,
2024-09-27 13:27:37+05:30,2341,95.0,29.17,26.7,64.22,18.2,6.1,3.713,123.51
2024-09-27 13:27:55+05:30,2342,95.0,45.83,26.7,63.73,18.2,6.1,3.715,121.71
2024-09-27 13:28:13+05:30,2343,95.0,35.83,26.7,64.22,18.2,6.1,3.717,119.91
2024-09-27 13:28:26+05:30,,,43.74,26.7,64.05,18.2,6.1,3.719,118.11
